,album,release_date,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,artist
264,The 2nd Album ‘EXODUS’ (Chinese Version),2015-03-30,7,1OTKspb87dAFTIqNoQSYwR,PLAYBOY (坏男孩) - Chinese Version,spotify:track:1OTKspb87dAFTIqNoQSYwR,0.207,0.5,0.722,0.0,0.119,-4.947,0.0722,79.635,0.648,24,exo
265,The 2nd Album ‘EXODUS’ (Chinese Version),2015-03-30,8,0cAjzpHnEcnW25SjxWr5DP,HURT (伤害) - Chinese Version,spotify:track:0cAjzpHnEcnW25SjxWr5DP,0.0155,0.704,0.801,0.0,0.0687,-3.565,0.0586,120.055,0.484,22,exo
266,The 2nd Album ‘EXODUS’ (Chinese Version),2015-03-30,9,4mUDwO5VeuYINthBva5PQs,流星雨 (Lady Luck) - Chinese Version,spotify:track:4mUDwO5VeuYINthBva5PQs,0.0304,0.671,0.922,0.0,0.0501,-4.247,0.0985,154.067,0.813,20,exo
267,The 2nd Album ‘EXODUS’ (Chinese Version),2015-03-30,10,7hacBhQhd3r6n779BOGcdv,BEAUTIFUL (美) - Chinese Version,spotify:track:7hacBhQhd3r6n779BOGcdv,0.0289,0.73,0.707,0.0,0.354,-4.364,0.0306,111.032,0.389,21,exo
268,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,1,1MEYJqOVwuQ6CJ5Bo3ZoGk,The Lost Planet - Live,spotify:track:1MEYJqOVwuQ6CJ5Bo3ZoGk,0.0352,0.308,0.874,0.487,0.803,-6.537,0.15,147.865,0.156,20,exo
269,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,2,76Y8mxhVOYWYBKiOqtay7m,Haka - Live,spotify:track:76Y8mxhVOYWYBKiOqtay7m,0.72,0.547,0.906,0.0,0.847,-6.164,0.404,125.726,0.305,19,exo
270,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,3,3JpsE1X8RiHZer0Y32cmM6,MAMA (Rearranged) - [Live],spotify:track:3JpsE1X8RiHZer0Y32cmM6,0.00167,0.588,0.971,0.000195,0.851,-3.661,0.129,89.924,0.244,29,exo
271,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,4,1MnMZIezZkc8S6czNiY9Td,Let Out The Beast - Live,spotify:track:1MnMZIezZkc8S6czNiY9Td,0.0421,0.71,0.933,2.98e-06,0.81,-3.758,0.0558,121.983,0.78,24,exo
272,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,5,4aDLFg01EMlBr6KdjkLfuw,I'm Lay (LAY Solo) - [Live],spotify:track:4aDLFg01EMlBr6KdjkLfuw,0.00106,0.576,0.982,0.0072,0.373,-4.834,0.291,77.046,0.444,23,exo
274,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,7,3XiQedFv1gGzYZnktshZMV,Delight (CHANYEOL Solo) - [Live],spotify:track:3XiQedFv1gGzYZnktshZMV,7.58e-05,0.532,0.993,0.946,0.226,-4.799,0.0661,125.948,0.0234,23,exo
275,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,8,04O3J8L8KqyVAHq6h4XhMc,Angel - Live,spotify:track:04O3J8L8KqyVAHq6h4XhMc,0.185,0.501,0.885,0.0,0.447,-4.863,0.0707,84.035,0.571,25,exo
276,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,9,260t4pECLKYK9eeAym7lHA,Black Pearl (Rearranged) - [Live],spotify:track:260t4pECLKYK9eeAym7lHA,0.0176,0.595,0.914,9.75e-06,0.435,-3.764,0.0393,137.03,0.556,24,exo
277,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,10,0xw8BaDYFT9b4ABI5ZA6aU,Up Rising (CHEN Solo) - [Live],spotify:track:0xw8BaDYFT9b4ABI5ZA6aU,0.00781,0.545,0.98,0.0,0.927,-1.216,0.101,96.011,0.344,24,exo
278,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,11,7AxRFIU7Zhea5iQ1yezd76,XOXO (Kisses & Hugs) - [Live],spotify:track:7AxRFIU7Zhea5iQ1yezd76,0.0296,0.647,0.809,0.0,0.506,-5.942,0.109,94.009,0.508,25,exo
279,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,12,1Av2krdKN1jP27eu3wHYh5,Beat Maker (SEHUN Solo) - [Live],spotify:track:1Av2krdKN1jP27eu3wHYh5,0.0027,0.704,0.829,0.844,0.479,-10.127,0.0767,128.159,0.348,21,exo
280,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,13,7ngaQ0aExMI9YjZdLtzIWN,"Love, Love, Love (Rearranged) - [Live]",spotify:track:7ngaQ0aExMI9YjZdLtzIWN,0.521,0.652,0.799,0.0,0.16,-4.69,0.0444,130.02,0.734,26,exo
282,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,15,7haIuqFeQ3Dcit63XAeKK3,Tell Me What Is Love (D.O. Solo) - [Live],spotify:track:7haIuqFeQ3Dcit63XAeKK3,0.099,0.682,0.715,0.0,0.915,-4.647,0.0371,119.985,0.568,39,exo
284,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,17,0ZDpuFcmbLMZ1TrGhvvpMW,My Turn To Cry (BAEKHYUN Solo) - [Live],spotify:track:0ZDpuFcmbLMZ1TrGhvvpMW,0.956,0.391,0.36,0.000156,0.863,-12.081,0.0438,89.541,0.493,32,exo
285,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,18,5EPyKxxo7jDhJVfz0Nwruc,Baby Don't Cry - Live,spotify:track:5EPyKxxo7jDhJVfz0Nwruc,0.222,0.603,0.911,0.0,0.278,-3.896,0.0574,137.86,0.413,30,exo
286,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,1,2j2phkuPrUntfrE2R0yB7b,Machine - Live,spotify:track:2j2phkuPrUntfrE2R0yB7b,0.24,0.712,0.95,0.0,0.883,-4.167,0.235,105.015,0.542,24,exo
287,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,2,0xsmYgRAY3Mwelppaxk14T,Breakin' Machine (XIUMIN Solo) - [Live],spotify:track:0xsmYgRAY3Mwelppaxk14T,0.00713,0.501,0.987,0.0109,0.424,-3.236,0.0816,74.995,0.76,20,exo
289,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,4,5O7ClUisyLrkszfESbQFXu,History - Live,spotify:track:5O7ClUisyLrkszfESbQFXu,0.000157,0.723,0.899,0.00106,0.404,-3.403,0.0853,110.856,0.389,25,exo
290,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,5,0fDFXwoHEk3CWseilRFNMg,Beautiful (SUHO Solo) - [Live],spotify:track:0fDFXwoHEk3CWseilRFNMg,0.00128,0.728,0.7,0.0,0.277,-7.117,0.0307,111.0,0.12,23,exo
291,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,6,6QMoE4bQoRx9mi5eihTb1n,피터팬 Peter Pan - Live,spotify:track:6QMoE4bQoRx9mi5eihTb1n,0.0404,0.679,0.879,0.0,0.296,-4.01,0.0556,116.978,0.616,29,exo
292,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,7,334MN7AtbAnXTAaP9blR0B,Metal (TAO Solo) - [Live],spotify:track:334MN7AtbAnXTAaP9blR0B,8.22e-05,0.524,0.942,0.497,0.544,-7.539,0.0446,154.063,0.453,18,exo
293,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,8,2vF9TkiHsdpUMY1SnoXY6L,Deep Breath (KAI Solo) - [Live],spotify:track:2vF9TkiHsdpUMY1SnoXY6L,0.00102,0.387,0.63,0.202,0.889,-9.429,0.115,104.621,0.207,26,exo
295,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,10,19dXrKq6QBAvKl7FJSScqg,Wolf - The Legend Begins - Live,spotify:track:19dXrKq6QBAvKl7FJSScqg,5.29e-05,0.364,0.732,0.413,0.474,-9.576,0.0783,133.02,0.189,20,exo
299,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,14,5MnED2NZ9lqZFU8GHGIVbK,Black Pearl (Rearranged) - [Studio Version],spotify:track:5MnED2NZ9lqZFU8GHGIVbK,0.00894,0.596,0.836,4.21e-05,0.127,-4.84,0.0346,136.959,0.526,27,exo
300,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,15,3y2f7Na09swgc3T0979Kmj,"Love, Love, Love - (Acoustic Version) [Studio Version]",spotify:track:3y2f7Na09swgc3T0979Kmj,0.626,0.702,0.719,0.0,0.0711,-4.463,0.0398,130.026,0.743,36,exo
301,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,16,4ContBshaGszdzgh6XXqlD,늑대와 미녀 Wolf - (Stage Version) [Studio Version],spotify:track:4ContBshaGszdzgh6XXqlD,0.00478,0.565,0.772,0.0,0.108,-5.906,0.0621,139.912,0.452,23,exo
302,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,17,7g1dyut5yHmXw1UCMDnhEU,으르렁 Growl - (Stage Version) [Studio Version],spotify:track:7g1dyut5yHmXw1UCMDnhEU,0.0974,0.712,0.783,0.0,0.566,-4.136,0.0593,89.984,0.594,25,exo
303,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),2014-12-23,18,214fNrcCdFO4BDDZhejst0,"December, 2014 (The Winter’s Tale)",spotify:track:214fNrcCdFO4BDDZhejst0,0.278,0.635,0.653,0.0,0.185,-6.63,0.0357,82.03,0.4,36,exo
304,The 1st Album 'XOXO' (Repackage),2013-08-05,1,4pi0Elz7B7cLfw37J3bYm9,으르렁 Growl,spotify:track:4pi0Elz7B7cLfw37J3bYm9,0.145,0.681,0.814,0.0,0.556,-2.83,0.0603,89.99,0.876,64,exo
305,The 1st Album 'XOXO' (Repackage),2013-08-05,2,7n0D1iLva5zp4JcnlIMeVa,늑대와 미녀 (Wolf),spotify:track:7n0D1iLva5zp4JcnlIMeVa,0.0986,0.643,0.912,0.0,0.196,-3.005,0.139,140.015,0.456,54,exo
306,The 1st Album 'XOXO' (Repackage),2013-08-05,3,3Fm1KdUH8FmJOdtFi8MBvx,XOXO (Kisses & Hugs),spotify:track:3Fm1KdUH8FmJOdtFi8MBvx,0.00678,0.708,0.689,0.0,0.441,-5.428,0.0421,93.94,0.563,53,exo
307,The 1st Album 'XOXO' (Repackage),2013-08-05,4,546Y4NAdcGBeOpMWOvuJdw,Lucky,spotify:track:546Y4NAdcGBeOpMWOvuJdw,0.0168,0.63,0.957,0.0,0.284,-3.008,0.0345,127.964,0.282,50,exo
308,The 1st Album 'XOXO' (Repackage),2013-08-05,5,7M4eO9xXwmAnO0hq6XDles,인어의 눈물 (Baby Don't Cry),spotify:track:7M4eO9xXwmAnO0hq6XDles,0.347,0.653,0.827,0.0,0.144,-4.179,0.0418,137.947,0.422,52,exo
309,The 1st Album 'XOXO' (Repackage),2013-08-05,6,4rv6M1GFz98BRt6FBjKK6v,Black Pearl,spotify:track:4rv6M1GFz98BRt6FBjKK6v,0.00112,0.556,0.829,2.97e-05,0.102,-4.496,0.0427,137.046,0.502,45,exo
310,The 1st Album 'XOXO' (Repackage),2013-08-05,7,1Acgi7wxVD9OF3iQnFe8Q4,나비소녀 (Don't Go),spotify:track:1Acgi7wxVD9OF3iQnFe8Q4,0.276,0.575,0.9,0.0,0.171,-3.723,0.0711,156.028,0.716,58,exo
311,The 1st Album 'XOXO' (Repackage),2013-08-05,8,7JZsqv8ooSRwgc4DGroZXS,Let Out the Beast,spotify:track:7JZsqv8ooSRwgc4DGroZXS,0.101,0.767,0.867,0.000399,0.0885,-4.122,0.0533,121.996,0.885,43,exo
312,The 1st Album 'XOXO' (Repackage),2013-08-05,9,3E29VjkpQlzslDyCqYewDm,3.6.5,spotify:track:3E29VjkpQlzslDyCqYewDm,0.0678,0.74,0.83,0.0,0.0534,-3.051,0.0434,131.042,0.93,46,exo
313,The 1st Album 'XOXO' (Repackage),2013-08-05,10,3nEM52dSdKzlWSo2ED7ztS,Heart Attack,spotify:track:3nEM52dSdKzlWSo2ED7ztS,0.0891,0.668,0.643,0.0,0.0658,-5.079,0.0337,80.979,0.536,46,exo
314,The 1st Album 'XOXO' (Repackage),2013-08-05,11,0FF1qj8n4vZEzY54Kt5qh1,피터팬 Peter Pan,spotify:track:0FF1qj8n4vZEzY54Kt5qh1,0.0937,0.68,0.878,0.0,0.109,-2.74,0.0385,116.962,0.703,52,exo
315,The 1st Album 'XOXO' (Repackage),2013-08-05,12,3pnvvqhkOYq0kTgLaT4BCA,Baby,spotify:track:3pnvvqhkOYq0kTgLaT4BCA,0.077,0.713,0.864,0.0,0.0905,-3.321,0.0429,137.956,0.76,42,exo
316,The 1st Album 'XOXO' (Repackage),2013-08-05,13,1WAtCRhWvN7iR8rKyWEE3y,My Lady,spotify:track:1WAtCRhWvN7iR8rKyWEE3y,0.123,0.683,0.732,0.0,0.358,-3.677,0.0367,128.945,0.487,45,exo
317,The 1st Album 'XOXO' (Repackage),2013-08-05,14,5reG96PtlFLgjozMSqHwlk,으르렁 Growl (EXO-K Version),spotify:track:5reG96PtlFLgjozMSqHwlk,0.119,0.669,0.851,0.0,0.447,-2.655,0.0652,89.995,0.858,39,exo
318,The 1st Album 'XOXO' (Repackage),2013-08-05,1,23SzJlDeMlVbUNicQ7V2o7,Growl,spotify:track:23SzJlDeMlVbUNicQ7V2o7,0.12,0.664,0.774,0.0,0.229,-2.601,0.0573,89.996,0.846,42,exo
319,The 1st Album 'XOXO' (Repackage),2013-08-05,2,23IiCcKIqjGE9FwzR2hXSM,Wolf,spotify:track:23IiCcKIqjGE9FwzR2hXSM,0.118,0.622,0.894,0.0,0.252,-3.141,0.124,140.126,0.431,40,exo
320,The 1st Album 'XOXO' (Repackage),2013-08-05,3,2hlnz3ltwGFxfcvVIoX8Wn,XOXO (Chinese Version),spotify:track:2hlnz3ltwGFxfcvVIoX8Wn,0.0356,0.691,0.663,0.0,0.193,-6.167,0.0508,94.015,0.611,30,exo
321,The 1st Album 'XOXO' (Repackage),2013-08-05,4,5SOHQ1rQOFcrTnyfl4mWS4,Lucky (Chinese Version),spotify:track:5SOHQ1rQOFcrTnyfl4mWS4,0.0479,0.65,0.958,0.0,0.227,-3.012,0.0406,127.952,0.331,31,exo
322,The 1st Album 'XOXO' (Repackage),2013-08-05,5,7LK08mnDnjpiRzNCdrkMLI,Baby Don't Cry,spotify:track:7LK08mnDnjpiRzNCdrkMLI,0.345,0.652,0.873,0.0,0.148,-4.16,0.0441,137.948,0.472,41,exo
323,The 1st Album 'XOXO' (Repackage),2013-08-05,6,6tV5T3thJ3TdtWy4oYToa0,Black Pearl (Chinese Version),spotify:track:6tV5T3thJ3TdtWy4oYToa0,0.00205,0.555,0.859,5.02e-05,0.145,-4.299,0.0358,137.019,0.543,31,exo
324,The 1st Album 'XOXO' (Repackage),2013-08-05,7,2l6zFhQ3zdUZKaVnFlpAPa,Don't Go,spotify:track:2l6zFhQ3zdUZKaVnFlpAPa,0.263,0.613,0.888,0.0,0.159,-4.04,0.0691,77.976,0.728,38,exo
325,The 1st Album 'XOXO' (Repackage),2013-08-05,8,2HBCTW9skKiPTQFp6Unc8C,Let Out the Beast (Chinese Version),spotify:track:2HBCTW9skKiPTQFp6Unc8C,0.0955,0.76,0.85,2.09e-05,0.0737,-4.005,0.0589,121.991,0.878,29,exo
326,The 1st Album 'XOXO' (Repackage),2013-08-05,9,4YLOcmfKP0VpwUvxZakCJG,3.6.5 (Chinese Version),spotify:track:4YLOcmfKP0VpwUvxZakCJG,0.117,0.768,0.815,3.79e-06,0.0496,-2.988,0.0543,131.001,0.858,30,exo
327,The 1st Album 'XOXO' (Repackage),2013-08-05,10,5HfbYlGAFugiAr6cYADDW2,Heart Attack (Chinese Version),spotify:track:5HfbYlGAFugiAr6cYADDW2,0.131,0.676,0.663,0.0,0.0561,-4.923,0.0387,81.003,0.5,31,exo
328,The 1st Album 'XOXO' (Repackage),2013-08-05,11,72iZDaSd4E3q0TJqgKFEw2,Peter Pan,spotify:track:72iZDaSd4E3q0TJqgKFEw2,0.0685,0.68,0.866,0.0,0.148,-3.046,0.039,116.974,0.791,38,exo
330,The 1st Album 'XOXO' (Repackage),2013-08-05,13,23OxpPTHukEGeiJlNzKLJL,My Lady (Chinese Version),spotify:track:23OxpPTHukEGeiJlNzKLJL,0.179,0.668,0.749,0.0,0.472,-3.642,0.0462,128.946,0.492,30,exo
331,The 1st Album 'XOXO' (Repackage),2013-08-05,14,7pIYsFjYJShOkDmriKnZGf,Growl (EXO-M Version),spotify:track:7pIYsFjYJShOkDmriKnZGf,0.11,0.673,0.762,0.0,0.313,-2.981,0.0724,90.005,0.869,32,exo
332,BIRD (EXO PLANET #5 - EXplOration - in JAPAN),2020-04-21,1,4PLMoI8jNwnBJr9QimGa8c,BIRD - EXO PLANET #5 - EXplOration - in JAPAN,spotify:track:4PLMoI8jNwnBJr9QimGa8c,0.117,0.534,0.822,0.0,0.263,-6.592,0.0584,105.018,0.724,38,exo
333,BIRD (EXO PLANET #5 - EXplOration - in JAPAN),2020-04-21,1,2RtWzYfyL4QmeFZph8QFNv,BIRD (EXO PLANET #5 - EXplOration - in JAPAN) - Live,spotify:track:2RtWzYfyL4QmeFZph8QFNv,0.121,0.534,0.82,0.0,0.262,-6.592,0.0591,105.018,0.724,16,exo
334,BIRD,2019-11-04,1,1HWzxWJhNcBaGq53aF0ZTh,BIRD,spotify:track:1HWzxWJhNcBaGq53aF0ZTh,0.0464,0.561,0.902,0.0,0.081,-3.737,0.0768,104.969,0.675,47,exo
336,"Universe – Winter Special Album, 2017",2017-12-26,1,5ptViFrfoKdGPTdd9oQCwr,Universe,spotify:track:5ptViFrfoKdGPTdd9oQCwr,0.603,0.38,0.439,0.0,0.133,-5.529,0.0314,139.805,0.146,57,exo
337,"Universe – Winter Special Album, 2017",2017-12-26,2,0zz4eTq97qW7zcDmhOv270,Universe - Chinese Version,spotify:track:0zz4eTq97qW7zcDmhOv270,0.613,0.383,0.483,0.0,0.118,-5.685,0.0351,138.838,0.148,32,exo
338,"Universe – Winter Special Album, 2017",2017-12-26,3,5pesNiBKAx8JNwK2mQ2HEc,지나갈 테니 Been Through,spotify:track:5pesNiBKAx8JNwK2mQ2HEc,0.235,0.629,0.575,0.0,0.0935,-5.763,0.0354,136.053,0.239,54,exo
339,"Universe – Winter Special Album, 2017",2017-12-26,4,7qA1ly9O3kKuUIJD3Ia4u3,Stay,spotify:track:7qA1ly9O3kKuUIJD3Ia4u3,0.464,0.792,0.741,1.46e-06,0.154,-6.862,0.113,111.996,0.341,44,exo
340,"Universe – Winter Special Album, 2017",2017-12-26,5,7LDuJCCn3GQyXvqfakUTHx,Fall,spotify:track:7LDuJCCn3GQyXvqfakUTHx,0.207,0.665,0.586,0.0,0.0946,-6.724,0.048,137.873,0.343,46,exo
341,"Universe – Winter Special Album, 2017",2017-12-26,6,3GTRCT1awGpTwi3ONuT8D3,Good Night,spotify:track:3GTRCT1awGpTwi3ONuT8D3,0.687,0.707,0.415,0.0,0.137,-7.662,0.0408,130.045,0.322,43,exo
342,"Universe – Winter Special Album, 2017",2017-12-26,7,1xEGxyC38Ms7uq5C5jlgXD,Lights Out,spotify:track:1xEGxyC38Ms7uq5C5jlgXD,0.903,0.521,0.278,0.0,0.0714,-9.541,0.0447,71.99,0.19,46,exo
343,"Universe – Winter Special Album, 2017",2017-12-26,8,1G7u8BpVFWE9p0gTiTH7i6,Universe - CD Version,spotify:track:1G7u8BpVFWE9p0gTiTH7i6,0.63,0.428,0.428,0.0,0.116,-5.651,0.0353,139.945,0.128,34,exo
344,Power (Remixes),2017-10-20,1,6Xyq0b0CnpANv9XfsCohn4,Power - R3HAB Remix,spotify:track:6Xyq0b0CnpANv9XfsCohn4,0.00629,0.553,0.769,0.0,0.213,-5.57,0.0533,144.948,0.289,31,exo
345,Power (Remixes),2017-10-20,2,2ddwXrg3E3IZcXeUImlv7F,Power - Dash Berlin Remix,spotify:track:2ddwXrg3E3IZcXeUImlv7F,0.00126,0.716,0.779,1.81e-06,0.0595,-4.552,0.0394,127.978,0.139,20,exo
346,Power (Remixes),2017-10-20,3,3swlav6jHllgTqg04ViBB1,Power - IMLAY Remix,spotify:track:3swlav6jHllgTqg04ViBB1,0.0371,0.64,0.821,0.0,0.36,-5.194,0.0496,142.983,0.512,19,exo
347,Power (Remixes),2017-10-20,4,2fLgM0XJuxmtiwz5KrrOkn,Power - SHAUN Remix,spotify:track:2fLgM0XJuxmtiwz5KrrOkn,0.00241,0.711,0.84,0.000178,0.309,-5.507,0.0511,128.009,0.458,22,exo
348,THE POWER OF MUSIC– The 4th Album ‘THE WAR’ Repackage (Chinese Version),2017-09-05,1,5YMm3DX5iSK9QCYyUUnwFe,Power - Chinese Version,spotify:track:5YMm3DX5iSK9QCYyUUnwFe,0.0306,0.664,0.941,0.0,0.141,-3.573,0.0937,127.946,0.794,23,exo
349,THE POWER OF MUSIC– The 4th Album ‘THE WAR’ Repackage (Chinese Version),2017-09-05,2,3uMb3v114xDsoIv5qeCURz,Sweet Lies - Chinese Version,spotify:track:3uMb3v114xDsoIv5qeCURz,0.0477,0.588,0.605,0.0,0.105,-7.084,0.113,102.93,0.197,20,exo
350,THE POWER OF MUSIC– The 4th Album ‘THE WAR’ Repackage (Chinese Version),2017-09-05,3,3DPVWMeTHfzgEGIEclG970,Boomerang - Chinese Version,spotify:track:3DPVWMeTHfzgEGIEclG970,0.228,0.793,0.746,0.0,0.128,-3.142,0.0397,110.01,0.782,17,exo
351,THE POWER OF MUSIC– The 4th Album ‘THE WAR’ Repackage (Chinese Version),2017-09-05,4,6zmrwa2S3QH111gQlH7Xmx,Power - (Chinese Version) [Instrumental],spotify:track:6zmrwa2S3QH111gQlH7Xmx,0.00328,0.796,0.821,0.63,0.162,-5.333,0.0971,127.978,0.641,11,exo
352,THE POWER OF MUSIC– The 4th Album ‘THE WAR’ Repackage,2017-09-05,1,53YZi9zgTnF0Py0K6ejyWz,Power,spotify:track:53YZi9zgTnF0Py0K6ejyWz,0.0315,0.657,0.943,0.0,0.149,-3.031,0.0856,127.958,0.76,61,exo
353,THE POWER OF MUSIC– The 4th Album ‘THE WAR’ Repackage,2017-09-05,2,4KMkvQ4pukipifwyjc8fAH,Sweet Lies,spotify:track:4KMkvQ4pukipifwyjc8fAH,0.0456,0.59,0.592,0.0,0.104,-7.146,0.0758,102.857,0.211,50,exo
354,THE POWER OF MUSIC– The 4th Album ‘THE WAR’ Repackage,2017-09-05,3,2PJtID9J7J2IU5XYUiadNh,부메랑 Boomerang,spotify:track:2PJtID9J7J2IU5XYUiadNh,0.202,0.8,0.776,0.0,0.0929,-3.009,0.0334,110.026,0.791,42,exo
355,THE POWER OF MUSIC– The 4th Album ‘THE WAR’ Repackage,2017-09-05,4,3FLI605FsUKtl9THTbwOeW,Power - Instrumental,spotify:track:3FLI605FsUKtl9THTbwOeW,0.00328,0.796,0.821,0.63,0.162,-5.333,0.0971,127.978,0.641,26,exo
356,"For Life - Winter Special Album, 2016",2016-12-19,1,31PzY79H10HCgJs533Xq6B,For Life,spotify:track:31PzY79H10HCgJs533Xq6B,0.887,0.517,0.353,6.35e-06,0.0997,-6.522,0.0268,91.736,0.265,51,exo
357,"For Life - Winter Special Album, 2016",2016-12-19,2,24XLVxCLOhNEsjGBUrECsc,Falling For You,spotify:track:24XLVxCLOhNEsjGBUrECsc,0.24,0.698,0.867,0.0,0.0999,-3.527,0.0524,99.501,0.883,41,exo
358,"For Life - Winter Special Album, 2016",2016-12-19,3,6LYw9XyG9AQSQF178FKjIO,What I Want For Christmas,spotify:track:6LYw9XyG9AQSQF178FKjIO,0.417,0.327,0.527,0.0,0.362,-4.485,0.0522,189.052,0.142,36,exo
359,"For Life - Winter Special Album, 2016",2016-12-19,4,3MAW23lyl0zeIcA3DK9YAY,Twenty Four,spotify:track:3MAW23lyl0zeIcA3DK9YAY,0.213,0.779,0.811,0.0,0.0901,-4.408,0.0676,124.959,0.306,39,exo
360,"For Life - Winter Special Album, 2016",2016-12-19,5,6scVKMrtlTKGTGVdgyftaa,Winter Heat,spotify:track:6scVKMrtlTKGTGVdgyftaa,0.191,0.753,0.851,0.0,0.136,-3.693,0.0497,121.971,0.516,35,exo
361,"For Life - Winter Special Album, 2016",2016-12-19,1,2HrWbCgtQTGRQYprrZXaav,一生一事 For Life - Chinese version,spotify:track:2HrWbCgtQTGRQYprrZXaav,0.851,0.389,0.35,7.32e-06,0.102,-6.401,0.0311,183.827,0.261,26,exo
362,"For Life - Winter Special Album, 2016",2016-12-19,2,20xUQrO8li73OHQ83k0EN6,亿万分之一的奇迹 Falling For You - Chinese version,spotify:track:20xUQrO8li73OHQ83k0EN6,0.286,0.727,0.836,0.0,0.214,-3.561,0.0515,99.518,0.928,22,exo
363,"For Life - Winter Special Album, 2016",2016-12-19,3,3brEYiT4A6YNGTRDsQu1TS,再续冬季 What I Want For Christmas - Chinese version,spotify:track:3brEYiT4A6YNGTRDsQu1TS,0.346,0.616,0.562,0.0,0.361,-4.554,0.0336,95.125,0.185,21,exo
364,"For Life - Winter Special Album, 2016",2016-12-19,4,3yMtrEn8f5ms2uYecUlczo,二十四小时 Twenty Four - Chinese version,spotify:track:3yMtrEn8f5ms2uYecUlczo,0.156,0.776,0.788,0.0,0.0903,-4.308,0.0732,125.039,0.436,19,exo
365,"For Life - Winter Special Album, 2016",2016-12-19,5,7vVoe2qvVOg1iqFc28dzxc,暖冬 Winter Heat - Chinese version,spotify:track:7vVoe2qvVOg1iqFc28dzxc,0.235,0.737,0.876,0.0,0.135,-3.714,0.0495,121.951,0.474,20,exo
367,Coming Over,2016-12-07,2,52MHOtUX5uU87wYfMH4Gi5,TacTix,spotify:track:52MHOtUX5uU87wYfMH4Gi5,0.0701,0.655,0.939,0.0,0.235,-1.87,0.116,120.032,0.636,10,exo
369,Dancing King,2016-09-17,1,5fgHGI9EBaQkggzi6Zaq30,Dancing King,spotify:track:5fgHGI9EBaQkggzi6Zaq30,0.0185,0.729,0.88,0.0,0.0574,-3.712,0.0458,127.987,0.957,50,exo
370,Dancing King,2016-09-17,2,6gqLCJ1gRAlTe7fJQzDUgA,Dancing King - Instrumental,spotify:track:6gqLCJ1gRAlTe7fJQzDUgA,0.00123,0.686,0.757,0.859,0.0572,-5.072,0.0413,128.002,0.942,21,exo
371,LIGHTSABER,2015-12-18,1,3sn1jrOcJEutfsSLb87dcy,LIGHTSABER - Japanese Ver.,spotify:track:3sn1jrOcJEutfsSLb87dcy,0.098,0.654,0.843,0.0,0.415,-4.482,0.104,139.998,0.501,26,exo
372,"SING FOR YOU - Winter Special Album, 2015",2015-12-10,1,78bSWIqoNPdJB8QpCVkv0K,불공평해 Unfair,spotify:track:78bSWIqoNPdJB8QpCVkv0K,0.0879,0.668,0.877,0.0,0.154,-3.24,0.0364,97.984,0.781,52,exo
373,"SING FOR YOU - Winter Special Album, 2015",2015-12-10,2,7htOPFqaCfI6j5ssnz2cla,Sing For You,spotify:track:7htOPFqaCfI6j5ssnz2cla,0.852,0.341,0.288,0.0,0.363,-7.544,0.0335,170.202,0.443,55,exo
374,"SING FOR YOU - Winter Special Album, 2015",2015-12-10,3,1mMI14irOrynB5yvQY1Taz,Girl x Friend,spotify:track:1mMI14irOrynB5yvQY1Taz,0.103,0.493,0.846,0.0,0.215,-4.829,0.198,94.278,0.433,42,exo
